fips,state,county,latitude,longitude,total_population,area_per_square_mile,population_density_per_square_mile
22101,Louisiana,St. Mary,29.7050454644173,-91.4433170471934,53053,555.541172345444,95.4978724187356
22103,Louisiana,St. Tammany,30.4102436870614,-89.9583108772539,246269,845.681474316026,291.207750765947
22105,Louisiana,Tangipahoa,30.6266363205995,-90.4056822648513,127115,791.311452069588,160.638392970991
22107,Louisiana,Tensas,32.0017151586878,-91.3401050069686,4793,602.784182561714,7.95143624975475
22109,Louisiana,Terrebonne,29.4165406352569,-90.8675827353167,113099,1231.76387848122,91.8187340738165
22111,Louisiana,Union,32.8318507744864,-92.3747972597753,22460,876.976580032496,25.6107181324817
22113,Louisiana,Vermilion,29.8465519010083,-92.3238139958052,59524,1173.20945071315,50.7360386193766
22115,Louisiana,Vernon,31.1083153755654,-93.184219102184,52101,1327.91132670792,39.2353005446273
22117,Louisiana,Washington,30.8533398545893,-90.0404566994379,46367,669.528558849338,69.253207181613
22119,Louisiana,Webster,32.7134753640129,-93.3349807065752,40335,593.161804116402,67.9999954819826
22121,Louisiana,West Baton Rouge,30.4634291682818,-91.3127410370956,25017,192.392267902882,130.031213170315
22123,Louisiana,West Carroll,32.7885014357036,-91.4567779446782,11370,359.645765089076,31.6144414968543
22125,Louisiana,West Feliciana,30.8758252952695,-91.4126085430516,15384,403.222628706786,38.1526206734466
22127,Louisiana,Winn,31.9442736603391,-92.636681363847,14695,950.085817674164,15.4670238484075
23001,Maine,Androscoggin,44.1657991691086,-70.2064726362804,107376,467.931461350738,229.469503268805
23003,Maine,Aroostook,46.6589256696053,-68.5989043027759,69405,6671.08513135134,10.4038546403531
23005,Maine,Cumberland,43.848594817786,-70.4036173312601,288204,835.67567264639,344.875421690002
23007,Maine,Franklin,44.9740417734981,-70.444008723366,30270,1696.99177911027,17.8374464582678
23009,Maine,Hancock,44.6890181246774,-68.3484246091165,54483,1586.98923860659,34.3310456521036
23011,Maine,Kennebec,44.409119671678,-69.7673377892091,120953,867.496358165952,139.427674665652
23013,Maine,Knox,44.1559836655466,-69.2340454591785,39717,365.134333977144,108.77366575581
23015,Maine,Lincoln,44.0680280297399,-69.5441594804904,34165,455.842142477828,74.9491914334396
23017,Maine,Oxford,44.4998807627267,-70.7566064102245,57299,2076.86907587104,27.5891247386255
23019,Maine,Penobscot,45.4006412677355,-68.6494605416828,152978,3397.18304418121,45.0308382004982
23021,Maine,Piscataquis,45.8373549667725,-69.2845943387941,17044,3960.89820050072,4.30306439025506
23023,Maine,Sagadahoc,43.959897891316,-69.8546124359662,35134,253.979236532246,138.334142899667
23025,Maine,Somerset,45.5139199744694,-69.9589034189561,51363,3924.37626714469,13.088194531706
23027,Maine,Waldo,44.5070649037788,-69.150711014676,39071,729.927425987362,53.5272392966318
23029,Maine,Washington,45.0353832523675,-67.6292174379854,31925,2562.68508379355,12.4576367973943
23031,Maine,York,43.4784347031947,-70.7144207431278,200536,990.779488545198,202.402252285678
24001,Maryland,Allegany,39.6214646275105,-78.6989809279634,73060,424.160696536424,172.24603928791
24003,Maryland,Anne Arundel,39.006473689009,-76.6050707075965,559737,414.887094452466,1349.13090207999
24005,Maryland,Baltimore,39.463425077545,-76.6401967393095,825666,598.361843999196,1379.87742413788
24009,Maryland,Calvert,38.5433727912895,-76.5686822001227,90527,213.197147531008,424.61637525818
24011,Maryland,Caroline,38.8717196230903,-75.8315550954174,32653,319.441580820072,102.219003287465
24013,Maryland,Carroll,39.5628912107943,-77.0225483766955,167535,447.600141617142,374.296128224424
24015,Maryland,Cecil,39.5712489986632,-75.9407415831904,102175,346.27665785509,295.067535400432
24017,Maryland,Charles,38.5073018155297,-76.992164678998,154357,457.784505809228,337.182665732957
24019,Maryland,Dorchester,38.4870865070468,-76.0118531842454,32451,540.752080025366,60.0108648652406
24021,Maryland,Frederick,39.4722382804775,-77.3980090476464,243465,660.448470701678,368.635875167273
24023,Maryland,Garrett,39.5286038746605,-79.2738252477495,29677,647.12097522464,45.8600495675449
24025,Maryland,Harford,39.5613125901311,-76.3171082410993,249776,437.101961827598,571.436465202864
24027,Maryland,Howard,39.2507309259141,-76.9311913306596,308447,250.944185235746,1229.14583460156
24029,Maryland,Kent,39.2545450141086,-76.0399318873253,19819,277.032352584988,71.5403808077612
24031,Maryland,Montgomery,39.1363417775663,-77.2041849578821,1026371,493.007836439818,2081.85534617824
24033,Maryland,Prince George's,38.8295337287989,-76.8472824721449,897693,482.727165667566,1859.62809604588
24035,Maryland,Queen Anne's,39.0680818087289,-76.0201911769658,48712,371.679349752184,131.059204748605
24037,Maryland,St. Mary's,38.3024374201883,-76.6057797188372,110675,357.401201652786,309.665998570202
24039,Maryland,Somerset,38.1223950574094,-75.7339045676621,25899,319.727583173858,81.0033333468039
24041,Maryland,Talbot,38.7714444698392,-76.0947480862594,37668,268.541373077398,140.268888805985
24043,Maryland,Washington,39.6036146108309,-77.8139554237959,149571,457.766135848272,326.741076473109
24045,Maryland,Wicomico,38.3732986426025,-75.6207823502333,101527,374.41723687218,271.160058890824
24047,Maryland,Worcester,38.2127842905552,-75.3339997475567,51441,468.277090980792,109.85162629301
24510,Maryland,Baltimore City,39.3050879597173,-76.6144449763869,621000,80.943796644814,7671.99001950679
25001,Massachusetts,Barnstable,41.7241871871446,-70.291490724939,214703,394.206239667086,544.646376428035
25003,Massachusetts,Berkshire,42.3707114440092,-73.2063490497822,128563,926.906911906434,138.701091068115
25005,Massachusetts,Bristol,41.7974539758358,-71.1147702171396,554868,553.084363620428,1003.22489026429
25007,Massachusetts,Dukes,41.3878745177376,-70.6280245564331,17137,103.265272573676,165.951239684894
25009,Massachusetts,Essex,42.6732000968707,-70.9521862038941,769362,492.418905020566,1562.41361197915
25011,Massachusetts,Franklin,42.5830992907166,-72.5918311705376,70916,699.2124400703,101.422680627464
25013,Massachusetts,Hampden,42.1351077325619,-72.6315886935239,468072,617.043678073492,758.571907683091
25015,Massachusetts,Hampshire,42.3401667213131,-72.6638020211173,161035,527.227249746638,305.437551032095
25017,Massachusetts,Middlesex,42.485587466532,-71.3917900096008,1567610,817.70881183094,1917.07607563865
25019,Massachusetts,Nantucket,41.2823014976854,-70.06245328521,10694,46.112807036442,231.909542864063
25021,Massachusetts,Norfolk,42.155804424889,-71.2229878171407,691218,396.092739444514,1745.09131616342
25023,Massachusetts,Plymouth,41.9508090238504,-70.8112922436465,506657,658.811098220424,769.047457410141
25025,Massachusetts,Suffolk,42.333903567743,-71.0730994377313,767719,58.249311434772,13179.881119448
25027,Massachusetts,Worcester,42.3514310972986,-71.9077460910509,813589,1510.63596539719,538.573831575686
26001,Michigan,Alcona,44.6854289298208,-83.5937080367217,10461,674.57486025167,15.5075449981893
26003,Michigan,Alger,46.4062722450465,-86.602537247129,9396,915.075796815514,10.2680018777661
26005,Michigan,Allegan,42.5912811189928,-85.8884441005884,113666,825.234936340202,137.737745937045
26007,Michigan,Alpena,45.0347516431722,-83.6268377361622,28929,571.865441738906,50.5870750154684
26009,Michigan,Antrim,44.9990887249733,-85.140235722651,23215,475.702412752098,48.8015182973184
26011,Michigan,Arenac,44.0647063859418,-83.8945554345243,15327,363.190954811382,42.2009408465579
26013,Michigan,Baraga,46.662680204069,-88.365178633566,8612,898.268635828284,9.58733240425228
26015,Michigan,Barry,42.5950452315794,-85.308965237775,59316,553.094198796674,107.243938065251
26017,Michigan,Bay,43.7080326085259,-83.9917114756414,106107,442.302116382686,239.897111204855
26019,Michigan,Benzie,44.6387300042588,-86.0155557435948,17462,319.703740989256,54.6193170776404
26021,Michigan,Berrien,41.9546857869178,-86.4122729971715,155134,567.750256969938,273.243381390868
26023,Michigan,Branch,41.9161358515906,-85.059015384106,43603,506.378175339184,86.1075814943914
26025,Michigan,Calhoun,42.2465447834368,-85.0055996733897,134691,706.27703330674,190.705620667553
26027,Michigan,Cass,41.9153720933712,-85.9934950047869,51795,490.100362510566,105.682435602939
26029,Michigan,Charlevoix,45.2247158024491,-85.0408274098652,26172,416.34334069399,62.8615794751867
26031,Michigan,Cheboygan,45.4465343716653,-84.4999054962883,25579,715.264867400826,35.7615775159635
26033,Michigan,Chippewa,46.3340128385555,-84.6641932467107,38330,1558.42945783725,24.5952743046794
26035,Michigan,Clare,43.9878799519547,-84.8478099464884,30608,564.33506740493,54.2372816574195
26037,Michigan,Clinton,42.9436702552648,-84.6015225970811,77245,566.408414295422,136.376858200612
26039,Michigan,Crawford,44.6836597324335,-84.6102570782616,13840,556.281831812044,24.8794751302902
26041,Michigan,Delta,45.9214377857639,-86.9257692542866,36570,1171.09333414581,31.2272292341874
26043,Michigan,Dickinson,46.0093379300328,-87.87022028936,25889,761.400409667436,34.0018204236425
26045,Michigan,Eaton,42.5960870322574,-84.8383064479253,108544,575.177529328548,188.713909124218
26047,Michigan,Emmet,45.5203166829622,-84.890392039253,33091,467.525793245786,70.7789826316674
26049,Michigan,Genesee,43.0217280757541,-83.706714264285,413090,636.963859409,648.529730373213
26051,Michigan,Gladwin,43.9906515790335,-84.3882797750597,25367,501.784150730836,50.5536094813947
26053,Michigan,Gogebic,46.4088397555425,-89.6944424764464,15650,1101.86302738982,14.2032172883348
26055,Michigan,Grand Traverse,44.668622993879,-85.560469470936,90715,464.342974150152,195.362060050608
26057,Michigan,Gratiot,43.2927430636228,-84.6049300023586,41676,568.461798554208,73.3136335739645
26059,Michigan,Hillsdale,41.887790353232,-84.5929473940909,46024,598.149053920548,76.9440320908931
26061,Michigan,Houghton,46.8977628022631,-88.6874723171847,36565,1009.08298126969,36.2358702690553
26063,Michigan,Huron,43.8332803424714,-83.0234434553544,32021,836.079290549722,38.2989991044345
26065,Michigan,Ingham,42.5971073501099,-84.373551117967,284559,556.120609902618,511.685765520952
26067,Michigan,Ionia,42.9451032595633,-85.0746090965653,64126,571.30429344737,112.244911749307
26069,Michigan,Iosco,44.3558469096855,-83.6358613960547,25373,549.11620842357,46.2069769764074
26071,Michigan,Iron,46.2087129959744,-88.5304848851337,11393,1166.1355501019,9.76987623694728
26073,Michigan,Isabella,43.6406124798704,-84.8467992669162,70574,572.676700342308,123.235326245708
26075,Michigan,Jackson,42.2484950801815,-84.4234325639635,159483,701.666379285252,227.291779552636
26077,Michigan,Kalamazoo,42.2454679794181,-85.5311902061521,258605,562.196063483236,459.990769764099
26079,Michigan,Kalkaska,44.6846524280513,-85.0901802702158,17259,559.87117808958,30.8267342121307
26081,Michigan,Kent,43.0321580565296,-85.5492983388276,629352,847.668894978622,742.450270061959
26083,Michigan,Keweenaw,47.3620895658646,-88.1280833155067,2195,540.111621749806,4.06397476301071
26085,Michigan,Lake,43.9900466217868,-85.8016957934917,11415,567.514835908662,20.1140116129707
26087,Michigan,Lapeer,43.0901565880542,-83.221790353047,88310,644.191708926304,137.08652063714
26089,Michigan,Leelanau,44.9151476784183,-85.7900026903578,21764,347.18573308358,62.686907686845
26091,Michigan,Lenawee,41.8951303448299,-84.0663912330541,98673,749.559401098868,131.641334703218
26093,Michigan,Livingston,42.6029262752842,-83.911534304806,185841,565.136303958718,328.842791903836
26095,Michigan,Luce,46.4706616059801,-85.5443625987272,6451,899.079503696462,7.17511629781066
26097,Michigan,Mackinac,46.0930220378173,-85.1148247807858,10998,1021.93937902466,10.7618907987443
26099,Michigan,Macomb,42.6955458813471,-82.9322351079425,859703,479.114820066094,1794.35693490217
26101,Michigan,Manistee,44.3330470111864,-86.0567905183547,24465,542.16578940955,45.1245734752903
26103,Michigan,Marquette,46.4313406068226,-87.641538129242,67418,1808.48780577948,37.278658879838
26105,Michigan,Mason,43.995260195275,-86.2499705014334,28755,495.074504151812,58.0821669442756
26107,Michigan,Mecosta,43.6408101991025,-85.3245766602051,43259,555.070598949884,77.9342304957964
26109,Michigan,Menominee,45.5800804274875,-87.5566310973441,23568,1044.03157368625,22.5740299374151
26111,Michigan,Midland,43.6468497082629,-84.3881216202919,83559,516.256915087742,161.855459090167
26113,Michigan,Missaukee,44.3373368522426,-85.09466329841,15032,564.727533524196,26.6181461105543
26115,Michigan,Monroe,41.9287178485776,-83.5374592041941,149945,549.424217046948,272.912979347591
26117,Michigan,Montcalm,43.3109792401266,-85.1525560888567,62922,705.395697190338,89.2009977529274
26119,Michigan,Montmorency,45.027617173154,-84.1272429071639,9317,546.663130216078,17.0434029386933
26121,Michigan,Muskegon,43.2912526195289,-86.1520523097423,172148,500.02325804215,344.279985443174
26123,Michigan,Newaygo,43.554201072538,-85.8009047757555,47957,815.663427991696,58.7950842887224
26125,Michigan,Oakland,42.6604106315773,-83.3857957829827,1235215,867.456174986404,1423.95089875216
26127,Michigan,Oceana,43.6409403831991,-86.2675835198657,26152,512.137890534384,51.0643724734212
26129,Michigan,Ogemaw,44.3349727390146,-84.1264530708872,21103,563.492240329804,37.4503826133413
26131,Michigan,Ontonagon,46.6643510642921,-89.3150062651855,6165,1311.32046662482,4.7013679393474
26133,Michigan,Osceola,43.9898591676155,-85.3252622082736,23172,566.428849515976,40.9089332575502
26135,Michigan,Oscoda,44.6817496056999,-84.1297557019498,8374,565.738383309376,14.8018947397823
26137,Michigan,Otsego,45.0213904369693,-84.5989781729076,24198,514.992813664824,46.9870634267703
26139,Michigan,Ottawa,42.9598562899207,-85.9961059091571,276583,563.578519454928,490.762139528491
26141,Michigan,Presque Isle,45.3401922085747,-83.9176236230553,12955,658.716176588132,19.6670439567787
26143,Michigan,Roscommon,44.3355618151463,-84.611557562044,23900,519.63648481274,45.9936911639543
26145,Michigan,Saginaw,43.3350481129003,-84.0531776661604,195201,800.459557876078,243.861164601422
26147,Michigan,St. Clair,42.9340751559122,-82.6805444300713,160069,721.184929212218,221.952780093242
26149,Michigan,St. Joseph,41.914454103724,-85.5277659800404,60923,500.601908337346,121.699496117272
26151,Michigan,Sanilac,43.4236049419942,-82.8201403974855,41761,962.569993796026,43.3848969624638
26153,Michigan,Schoolcraft,46.1965565853064,-86.1996297974079,8186,1171.36418547102,6.98843289007364
26155,Michigan,Shiawassee,42.9537460615067,-84.1467340078619,68800,530.778622892474,129.620894724574
26157,Michigan,Tuscola,43.4646681759821,-83.4170401873873,54014,803.369259227768,67.234337609483
26159,Michigan,Van Buren,42.2513173935483,-86.0189502628335,75216,607.7825212153,123.754792832148
26161,Michigan,Washtenaw,42.2532285939828,-83.8387722902989,358082,705.959855533066,507.227142157559
26163,Michigan,Wayne,42.2819017160442,-83.2821055504808,1767593,612.014919987734,2888.15344572878
26165,Michigan,Wexford,44.3383454745144,-85.5784146789218,32829,565.00192154372,58.1042271684729
27001,Minnesota,Aitkin,46.6082357759972,-93.4154340314194,15722,1821.73389164981,8.63023961516231
27003,Minnesota,Anoka,45.2732650730331,-93.2464852435406,341249,422.974203159914,806.784426687563
27005,Minnesota,Becker,46.9346618567784,-95.6739782548754,33375,1315.12455356831,25.3778244117214
27007,Minnesota,Beltrami,47.9737828491452,-94.937688397054,45644,2504.69288964974,18.2233918531956
27009,Minnesota,Benton,45.6991144495681,-93.9988390974292,39457,408.296431382374,96.6381211474467
27011,Minnesota,Big Stone,45.4261098570335,-96.4109494177116,5098,499.02825967458,10.2158543151934
27013,Minnesota,Blue Earth,44.0346079920713,-94.0670352754956,65524,747.826508527222,87.6192529321322
27015,Minnesota,Brown,44.2421456500946,-94.7276093533432,25327,611.067970469656,41.4471077260589
27017,Minnesota,Carlton,46.5924184039581,-92.6770446835819,35482,861.324496846444,41.19469506546
27019,Minnesota,Carver,44.8207989232507,-93.8026070134668,97143,354.190058500534,274.268002922656
27021,Minnesota,Cass,46.9496061318919,-94.3253722694374,28633,2021.46784931419,14.1644597561688
27023,Minnesota,Chippewa,45.0223402390884,-95.5667009226159,12126,581.108391957288,20.8670192477469
27025,Minnesota,Chisago,45.5024767240698,-92.9083388512665,54041,414.909268676428,130.247753135022
27027,Minnesota,Clay,46.8923544600321,-96.4906560636917,61402,1045.2973044596,58.7411827601945
27029,Minnesota,Clearwater,47.5775501416972,-95.3790343872248,8764,999.003798212244,8.77273941869242
27031,Minnesota,Cook,47.9025136098034,-90.5355282315362,5215,1452.36954423839,3.59068394176132
27033,Minnesota,Cottonwood,44.0071251218333,-95.1812002871185,11557,639.943461052872,18.0594079061074
27035,Minnesota,Crow Wing,46.4824532364948,-94.0709108719533,63321,998.376502926068,63.4239686274839
